PurchaseDetailsID;PurchaseID;ItemID;ItemDetailsID;BranchID;Quantity;BuyPrice;RetailPrice;Price1;Price2;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
4350;696;4302;;1;2;6050;8000;0;0;2018-08-21;Admin1;;
4351;697;4303;;1;2;4675;6000;0;0;2018-08-21;Admin1;;
4352;697;4304;;1;2;5225;7000;0;0;2018-08-21;Admin1;;
4353;697;4305;;1;2;4950;6500;0;0;2018-08-21;Admin1;;
4354;697;4306;;1;2;4950;6500;0;0;2018-08-21;Admin1;;
4355;697;4307;;1;2;4950;6500;0;0;2018-08-21;Admin1;;
4356;697;4308;;1;2;4400;6000;0;0;2018-08-21;Admin1;;
4357;697;4309;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
4358;696;4310;;1;2;6050;8000;0;0;2018-08-21;Admin1;;
4359;697;4311;;1;2;5500;7500;0;0;2018-08-21;Admin1;;
4360;697;4312;;1;2;6050;8000;0;0;2018-08-21;Admin1;;
4361;697;4313;;1;2;6050;8000;0;0;2018-08-21;Admin1;;
4362;697;4314;;1;2;5225;7000;0;0;2018-08-21;Admin1;;
4363;697;4315;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
4364;698;4316;;1;2;4950;6500;0;0;2018-08-21;Admin1;;
4365;698;4317;;1;2;4400;6000;0;0;2018-08-21;Admin1;;
4366;698;4318;;1;2;5225;7000;0;0;2018-08-21;Admin1;;
4367;698;4319;;1;2;4950;6500;0;0;2018-08-21;Admin1;;
4368;698;4320;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
4369;696;4321;;1;2;5225;7000;0;0;2018-08-21;Admin1;;
4370;698;4322;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
4371;698;4323;;1;2;4950;6500;0;0;2018-08-21;Admin1;;
4372;698;4324;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
4373;698;4325;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
4374;698;4326;;1;2;4675;6500;0;0;2018-08-21;Admin1;;
